Air Temperature (K),Process Temperature (K),Rotational Speed (RPM),Torque (Nm),Tool Wear (min),Failure
300.37902279096863,308.932785645349,1204,16.724725135971834,102,0
296.61419144243945,317.4536306842498,1283,28.99803861054993,87,0
304.87559866708875,310.74333728601056,1507,12.208900829721138,167,0
299.26471309248933,308.3145701444098,1560,47.695338160091076,169,0
295.8725140160374,306.9329866822953,1447,12.992848207798922,134,0
298.39307079173506,308.48765156755934,1253,27.538268610023128,49,1
302.0646572713781,308.05911590729386,1360,31.19525044354105,133,0
297.1813772359801,310.85208111187745,1425,49.41215329149142,136,1
295.88889802216784,310.80286990524934,1214,16.64087294571443,244,1
301.21843605745954,310.0152301007671,1423,14.577260744494343,108,0
301.22483285554364,312.18469084873175,1260,10.348245882501743,286,0
297.46528412314433,315.9532313739317,1321,16.22285747477209,20,0
297.6448084719084,314.74777067720663,1476,18.290919162706704,89,1
301.1602496867882,302.5755101577505,1245,35.223237663323694,295,0
292.75957829251337,297.23039432549024,1589,18.788271615656015,111,1
292.9626811281172,314.6715995561964,1493,10.820832589173008,76,0
296.4077788937378,303.1656065079229,1261,43.06473382009955,176,0
298.93276424144074,308.8761729905366,1285,24.62382804015867,147,1
301.55453782799003,304.1494348697032,1409,24.147867463229357,100,0
307.37678108474773,300.9900978120999,1277,22.099161166717064,245,0
304.2882981160101,312.7073136410239,1401,49.01493108585684,116,0
299.20030735018287,313.79577580151323,1501,16.80461669237126,91,1
299.90491896048655,307.1174479963664,1596,45.929522558129406,27,0
294.987353176811,297.04478853927543,1422,41.07213328559552,24,1
299.9074343200381,307.2687777587376,1421,13.059198219972522,57,0
298.5567068053993,311.95902002701274,1202,49.46916406003395,296,0
301.61359280169046,302.60544215612936,1205,20.854638541560423,133,0
295.8638452822384,310.91679959889575,1292,13.943317080896493,248,0
302.59673257120585,309.92345075413505,1207,43.17256936503038,37,1
307.66369456501286,312.8964574980054,1434,38.267021347108,74,0
299.4561992577157,310.59790184207077,1307,34.68875223511603,141,0
302.00855861049473,305.1346552955922,1360,16.239234547957327,167,0
303.45071995855557,315.98285750832247,1408,29.139844650238476,258,0
297.9938976405708,309.2073521348652,1439,41.222241075488554,224,0
301.1204624090521,309.86347730245035,1530,22.14495752575361,151,0
300.062962003909,305.33366020463404,1532,22.467593140601657,18,0
300.48838049274417,307.78358874404245,1249,10.125636241924884,145,0
296.13495108072266,305.5759864298655,1210,16.969736065815184,240,0
300.1225508712947,309.1352697003829,1550,45.01622500487337,236,0
302.48999145622724,318.5585424007117,1355,27.669859665508284,34,0
307.2557180389752,303.1404942853432,1269,49.369379969377356,189,0
304.79635413042604,301.9321930106163,1368,25.828318542951703,0,1
310.7659122875578,317.35585163746805,1471,38.607458191209645,152,0
296.16326218555974,308.9533816142407,1267,21.276761716189164,125,1
304.3616031836034,306.6546363067004,1554,24.55238564563734,225,0
300.91671002869174,315.19952343698037,1451,17.629039503635788,220,0
310.9490146660884,306.97192230131566,1247,23.882494739975797,210,0
295.95850857322426,319.13004856773466,1383,31.889500816825723,24,0
295.8013907890961,313.38962935669633,1519,49.67091523916998,15,0
297.00303677277986,307.5604429592715,1386,36.56806852287143,181,0
289.38052137845096,320.7865410663275,1289,17.969838176332562,128,1
297.37122489159617,306.9714253849833,1531,11.798457663662045,41,0
296.2043366922315,313.7104768600465,1338,15.054259252580424,235,1
300.75196893238103,311.4964629020325,1556,32.502208050921894,33,0
301.7087798788858,316.508706446994,1288,40.606413152670655,44,0
309.38085419607944,317.80755598363424,1473,47.616768292029874,133,0
304.7521191909303,310.16002074532884,1218,10.632926879872834,20,0
297.11548172168796,306.23291064826907,1510,30.91040566247479,121,0
295.5079266432582,312.29986071469557,1557,28.83469424892707,69,0
302.4595958575325,306.6114231512395,1573,36.24220087902816,47,0
293.39883396489677,320.0669362376331,1353,32.38315417861368,38,0
309.1572938292718,310.6826766554137,1589,37.48156602329922,286,0
305.89720060360645,308.1733922434395,1459,36.32330338996761,9,0
297.65412173947647,310.92340152932456,1307,14.680468994317849,29,0
291.4343273545456,303.2643685523515,1570,41.98871654474878,243,0
306.7693618708271,305.14192980744673,1484,14.929303028652994,273,0
299.42730077373693,316.00206953972213,1258,37.941225008365485,87,0
306.1890815598673,306.71552860514305,1324,26.645814705624268,243,0
292.02786170602815,304.7654450865903,1553,30.554029383063916,14,1
297.00312488523116,312.68326376263644,1472,46.131920575028424,3,0
300.02621849859094,315.928520773315,1306,45.59534905893946,190,0
300.2349029688237,313.5947665533253,1498,42.71425222620118,167,0
297.7496726426038,314.9802384290291,1444,30.40593521825293,8,0
303.1142496617375,306.2160245571527,1535,39.44959240535333,108,0
294.66189785308705,302.8909466662908,1446,30.515882220752374,136,0
299.2881025748935,317.5066682597774,1207,44.7842432989911,153,0
300.6014781585595,308.3866008057893,1340,26.111033329315994,208,0
302.57219417029376,308.7458349177248,1561,48.80941377659507,271,0
303.55807439044446,316.64097070924527,1207,47.292910329155106,142,1
294.37678954081065,312.7811500470033,1551,39.66410477807142,98,0
292.3294291463219,312.27943886040805,1293,21.17663536704288,68,1
306.38838410949256,320.82501172450543,1520,15.266143551730336,246,0
301.66157005989794,306.7824088480993,1238,44.1881380037279,260,0
296.25756731721725,314.63920064040616,1280,16.612091445518452,275,0
307.7557598776126,310.2850656244854,1386,44.17043155989343,78,0
300.5783731714643,311.34296139431626,1283,29.63060026849442,145,1
305.89648592031915,317.64234213206265,1287,26.26227135232417,110,0
300.3375924070505,312.53917878144813,1441,46.127631153377166,257,0
310.30373962440996,312.69148039524816,1541,34.15403930161112,92,0
308.77670421221603,315.362536686549,1292,33.06456028518871,12,0
298.75517925760465,308.1752363522856,1285,32.3506377849759,259,0
304.8578547547718,305.803951663305,1243,24.846780640781255,108,0
303.22687974792575,304.7759540298948,1336,41.42572414116509,188,0
306.84315778766177,300.16821705312,1273,20.11193776063092,94,0
295.17538269709945,320.2810356497016,1235,47.555798401651,104,1
303.4302572999922,304.4839581713916,1300,45.75940820187843,7,0
305.2921224342479,308.89373188207117,1355,23.499213026995925,66,0
291.20630256788445,308.6159335005554,1454,39.17855079326655,190,0
294.08370743667115,311.5370334890455,1370,32.92892777798366,255,0
289.8038391111995,314.0786860626965,1415,23.505972079969382,8,0
298.6529658277772,314.3023674417987,1369,49.54086591981787,116,0
303.58771127897984,307.0846128071553,1451,11.009493833930568,266,0
307.51178526048017,309.16439143106794,1559,20.105841224851467,98,0
300.37047390209887,311.4128997524415,1521,30.802962444446017,297,0
308.14307772785645,308.7565443690823,1254,30.878120139142556,163,1
293.09949270892554,318.0367278801,1290,33.55732299782257,140,0
291.48308780322424,312.45487475819124,1477,40.06704688091677,267,0
299.7222615055169,313.6743889302491,1300,34.93911322077186,36,0
301.9203272446965,313.31440634333705,1354,34.01125842112148,73,0
299.83652625952953,315.86736928742664,1576,12.140578516521732,72,1
289.6627894998006,310.90510779351854,1548,25.061211511571933,198,0
299.5543998024361,303.5158402602208,1563,19.282229588046242,129,0
293.47765249747573,311.9984397587632,1340,20.61480446407902,245,0
303.34836274415017,306.74321553104085,1372,32.173498973613796,59,0
301.83299123048425,307.3569165912512,1209,17.980212597184337,278,0
295.3006010683632,312.93182009377546,1427,21.7579640406759,102,1
297.43066541331655,316.1914153571682,1464,19.483388340693605,295,0
294.7039323905552,310.1063578836803,1447,47.94011772872779,150,0
299.68660451363417,311.5441650629948,1446,47.786629286843805,156,0
304.7757116025062,318.5110747231762,1354,34.39766234384207,205,0
295.07136976832226,311.20376589744285,1233,46.980898749275994,178,0
302.52023257758924,323.008415570902,1328,41.432505818734924,196,0
297.3487119081378,312.8275482281577,1359,33.59791531207235,222,0
296.0356358386883,301.1961862042209,1288,10.25740845987183,88,0
299.4648482002272,313.76670810552264,1292,40.90065144317616,286,1
294.8237883879031,311.9057919244139,1526,38.09953366353875,275,0
297.23175347326406,316.44876377041373,1440,34.61014613129656,235,0
294.01061053705575,313.3659067563498,1522,40.41697246729887,182,0
309.8236256645819,309.30772008008114,1316,30.51688659099063,208,0
300.17631775985865,303.87850881855314,1293,38.16333085285356,129,0
296.5013724600371,308.95488371356987,1362,47.406883469059736,152,1
301.0698995536711,305.7473977289535,1298,25.032200633843452,12,0
299.4383597515459,307.0973827509764,1312,38.32487339602501,121,0
298.8951520023339,312.942892022103,1558,29.02751272043835,219,0
303.07083350021713,318.349522521757,1290,36.975986072559266,105,0
303.78753855023655,311.9733576491149,1545,40.51573342217456,69,0
297.34749426194736,304.0205846898241,1405,11.818100017431838,194,0
297.1209087967766,312.2230133411007,1216,35.86401775794648,185,1
298.6247415142418,315.98315743322826,1473,19.069647376277782,98,1
288.49039417632207,306.9510854784031,1372,36.80130151230267,81,0
292.42404468900725,309.32991416663543,1315,28.73320743735254,74,0
306.83437133722265,310.073440973646,1548,40.942109674595486,191,0
308.2248385675064,306.0755084345888,1380,14.936032608223858,213,1
298.7548198022181,313.24140216921927,1290,35.0528940662478,143,1
302.88278481527885,309.3952592569611,1281,21.138829157102094,215,0
301.5562507727177,312.09766221953515,1523,44.119279813223656,14,0
315.39440404227616,305.5625391109895,1313,47.135340225452296,216,0
305.5978745571729,307.81270849838296,1456,49.85593174716222,34,0
299.3604120425962,313.61190678913886,1257,41.84029609709133,182,1
295.22229779699785,308.13583423954117,1353,40.14936281712018,269,0
291.9677683987121,318.634819256167,1564,18.620030354702042,99,0
301.01731817933614,308.001819071927,1315,23.44028235960435,6,0
296.2182462735785,311.12342362875944,1542,28.627301670491182,29,0
292.88873145201165,314.6629541593654,1465,40.93524191128999,143,0
296.76713557878736,302.9081713353348,1514,46.59863460311875,110,0
294.592259981928,301.1959559400961,1402,17.565564000919384,231,0
308.43570817536283,302.3717184271495,1240,46.89469938680411,178,0
304.40819878474724,316.3129205171359,1304,37.82498609416232,71,0
299.9601367934169,307.24070927053776,1588,34.430829227401546,209,1
307.39972069445014,322.79099642834126,1577,17.99365085127758,219,0
300.3868415382381,307.17876200671304,1392,12.221001312366022,79,1
295.6935789933587,310.92275651598516,1477,32.738595940317595,82,1
307.61562038634827,317.7105497628394,1553,36.06062733315569,41,0
302.6945502184233,320.03046444079564,1436,18.43125797418753,272,0
294.81376922836773,320.307517883182,1420,32.25824823301826,190,0
299.04830660958197,316.0418311529657,1267,44.25973611050294,172,1
295.6219087330762,315.1203126290573,1396,43.4026378182008,6,1
293.0860013451783,312.9626347460059,1455,47.09420722345189,154,1
304.6308877376582,313.8918053808332,1338,24.63543238227522,9,0
309.5470832023507,307.24407141835735,1511,22.72198290203675,33,0
293.0071621309043,305.9090055828885,1348,39.977040239232345,35,0
302.81484618345286,309.98312771294525,1298,27.2444962038802,5,0
296.74678715439086,309.1490768873754,1275,13.501946561111225,214,0
297.56437308117654,307.7338597533636,1481,21.31204522681999,133,0
297.0380303788057,313.4819372372836,1570,26.743291421259563,284,0
295.68004615160095,314.77652604285254,1308,21.70065701905008,125,0
300.24260813972415,310.44203443145926,1387,23.288222837892864,173,0
295.8452494179448,317.3876504052763,1398,21.75103624697563,151,0
301.3522841288992,304.29155442933245,1502,11.659966687323177,25,0
299.7488094527543,309.0317027036014,1526,35.4837880329777,114,0
298.8052597656679,306.41588839698596,1353,33.89169681413877,283,0
295.46218168979203,300.6673169146347,1239,36.13533993914722,74,1
297.11614334715836,309.5865965707865,1332,17.6923958413451,165,0
303.7769561291288,309.3912624580836,1331,21.826181664499412,188,0
302.5045859381219,317.56724871621066,1478,34.78463707779689,77,0
295.1122237760072,313.1540584227739,1561,33.985102738396854,89,1
300.4966615271461,304.87906587835397,1283,30.25321237417071,175,1
303.7569356168589,319.27046283167095,1598,24.016530000407897,20,0
291.65297359439313,316.10516847762676,1441,46.51724019098759,53,0
302.71680096189965,312.9104885173431,1315,23.59080969195375,183,0
296.68688120527077,308.8675795057508,1308,28.224766257490064,221,1
302.8529933429658,305.2028038163826,1420,37.124553238168346,178,0
296.1837042172874,308.13896611964475,1591,31.720857234670564,275,0
290.9755894966774,315.44374309852094,1240,23.875439054575423,111,0
291.8622878105842,319.42293152967306,1567,27.425791618260394,223,0
300.2404247333069,317.71621764136097,1346,41.77923271414024,213,0
301.2986125086074,307.5557528910686,1311,21.125166219464496,58,0
295.47841687447794,304.40191283355495,1302,15.690209591072616,108,0
303.19296229388686,310.704431234556,1245,22.526528073191084,156,1
291.6923996886552,301.15780317218577,1523,43.981368619516054,190,0
299.6696010067634,311.6158385709239,1577,13.559588594253867,199,0
293.9449190011877,309.26198706850664,1470,49.667842934898076,195,1
296.7408194609892,307.6698174906588,1584,31.640115957106502,34,0
300.23699335658205,302.026484663666,1394,49.39382975868376,245,0
295.6979331735802,312.5680005328486,1566,47.5598568834391,236,0
298.07722227885085,307.33649580169043,1479,28.112548568436672,103,0
305.0314640460722,304.1504158214486,1482,17.939642984213965,6,0
297.11554065238425,295.63868893359177,1239,16.595391062605536,282,0
304.17846056032573,309.86242547474683,1388,19.599574554798302,0,0
294.3514657267119,318.8612579833487,1363,38.405305622581494,218,0
302.64902088957643,318.30629607273937,1223,20.917999789259515,229,0
307.2078431032895,307.71451871706864,1223,23.65701078417193,171,0
287.64177749936357,306.9889396981911,1203,27.95115215978459,86,0
296.01552372264763,312.34387128037514,1522,46.52930721685826,40,0
302.8853606359027,305.00807280405854,1489,17.575736715393845,122,0
298.98477306978504,311.50895949909733,1380,10.201062104392125,297,1
301.85572936685656,313.83040139192343,1447,12.403856415126807,177,1
296.9800740664209,316.1346661194215,1315,46.190653667204714,62,0
300.4329489373645,309.49922961760024,1478,35.900658593734526,164,0
299.2216138230396,308.9816312491152,1564,20.92162477311227,186,0
305.83891030829903,305.6100870662172,1268,17.087700040447643,208,0
301.2721042165061,305.8655982298007,1550,21.770669465484573,226,0
301.688013310376,308.8676055404924,1453,14.591877090051204,47,0
297.9406151693877,311.8368275340809,1380,47.66131641137764,223,0
297.5619688796375,314.56792313116625,1517,41.36824697461067,2,0
297.8372090609019,305.9841052465983,1368,28.49564707650163,174,0
301.97226071189147,317.4634428447976,1512,44.598504204608076,98,1
297.89507759589867,308.6443819947872,1448,19.97832817172929,115,0
301.4488742844821,309.89316352825784,1387,38.68482273888774,269,0
310.3770039932272,306.2639416042609,1253,44.24529996054974,252,1
304.35562351715845,297.8787986986353,1525,24.270748464930904,94,0
298.36988233916077,314.42022698180523,1556,40.298577818028704,272,1
306.00606961081974,313.68421948546217,1512,21.802893970572374,23,0
297.95962313489224,308.59336221440896,1337,21.95428541036123,115,1
289.80937732411076,310.33495358612436,1367,14.282287142167442,150,1
294.95956844541297,312.5796960885205,1590,27.602321860375948,49,0
290.64604039487074,302.1872707155673,1302,39.18847625989689,205,0
298.24243257979344,307.3547366132685,1284,47.6088322228514,78,0
300.09209189594776,313.9713233981091,1516,34.15187967716385,69,1
308.3821865613764,303.72855288415377,1411,44.52542150942956,26,0
301.6346368688208,311.46778966083315,1202,42.899785971609084,270,0
298.9044973559557,303.21709097688296,1583,16.933722119011236,49,0
304.14702790591747,312.3321499121676,1378,29.43269715650526,291,0
288.94432345496057,309.8217925885126,1541,14.676941421015659,246,0
301.17807279054284,301.92434092047245,1502,37.2861264624654,263,0
303.85432596943485,315.82369677228587,1531,47.99598672984304,78,0
292.6070687711008,306.32704211600975,1237,15.48357832315026,189,1
305.71877021603467,305.9487378149281,1438,39.35532523210165,46,0
301.6924820374721,311.00284598615474,1368,35.28952603471444,188,0
297.92356043049597,315.74318674714357,1596,33.34420148032399,255,0
303.1639093305314,304.920890905108,1542,25.60480938753357,221,0
311.353464289022,310.30839924923987,1513,24.2052659101525,240,0
300.90933127529246,312.14408250165286,1505,11.809967560755513,268,0
301.2411029315017,313.46552803631573,1229,18.71634833008054,0,0
297.7031955022988,310.8822077763861,1389,10.607075291473077,33,1
295.75077815267605,308.1648608045834,1556,33.25668422328082,78,0
304.1516790827212,305.8620488967564,1224,14.234129435116355,235,0
295.7195808704557,310.43071941523186,1311,44.920775761188644,97,0
300.357831186097,304.63930494007195,1405,30.925720827886607,81,0
297.61171276617443,295.39324758252695,1384,37.98759636234834,191,1
302.39489912873194,312.18279902078837,1581,26.43428367361986,252,1
301.66831052643477,314.519674205431,1578,32.423192360041945,37,0
305.1876997212895,298.1853378222908,1246,47.70636707866522,13,0
297.44991800572626,304.95134647645034,1573,13.309361584946831,208,0
298.6506253235331,313.095771305026,1427,20.157510876947846,88,0
295.1061814210885,320.28747734855847,1238,41.19953307642177,55,0
297.77853369961946,310.10396853837705,1215,13.949488275306635,93,1
301.8865024652243,306.3599852938543,1221,13.026444156164434,92,0
303.7849430832268,309.0855177944758,1412,24.461655950161543,84,0
295.38917337911187,316.87438209574094,1509,13.686718338897293,244,0
304.3480296005283,306.77017910437735,1348,33.40313768824812,21,0
306.77818929402474,306.00403996674873,1440,19.051010032663992,290,0
302.0671745161185,307.58628238908983,1471,45.827918527974894,271,0
309.38397906279033,305.23335695870645,1258,41.340003233810265,121,0
296.1310540044821,310.613351579974,1486,37.988208243979045,127,0
293.7767264834429,318.12339229234783,1401,34.67776109538008,112,0
291.1063987554786,311.6153963655801,1231,44.53862921365853,272,1
307.48022155744593,308.73823248936856,1361,18.922482461710274,129,0
303.2718282817703,308.54094365542227,1454,44.92435371056911,131,0
299.7220766454477,302.18404595651674,1453,41.57969193696209,84,0
301.3998431315991,314.4155488857358,1208,39.926433055507424,80,0
294.3725547635081,309.610814014936,1338,32.450227122996964,68,0
312.22875989808415,309.0976004320469,1209,19.849766438824005,147,0
300.64610590987616,325.9655378392243,1413,26.941916639675853,15,0
300.5469739730245,311.49376454182845,1472,41.74282618155206,104,0
303.62883311949344,306.24104474952406,1523,11.271139374292979,164,0
302.40504615868355,307.86821201897226,1247,41.282030770550335,200,0
301.11942012139565,315.7422285459838,1310,19.60282961950266,196,0
296.0476277227734,310.56635205268884,1352,15.772368028864122,184,0
302.35734178568,302.8086101084132,1322,14.628052727212086,264,0
309.4101224823752,314.596144672876,1556,11.090000478032604,99,0
306.7271002307749,306.659279572305,1301,30.943459408858118,213,1
307.965933133197,319.3664888810877,1440,18.73039490774918,277,1
297.44392161784407,315.40024032857326,1520,49.577270631185264,161,1
295.0519758987071,307.76339052170624,1390,32.97747023488823,156,1
299.37106539950173,316.40508180867556,1416,15.515410774240417,250,0
300.27862456144345,310.33927755263704,1250,37.55050163245461,96,0
305.47095759235475,314.2638683756111,1491,45.909742660389014,17,1
291.5376768514259,312.4236640864724,1280,39.807179814784575,96,1
307.64775159730306,305.76821672504565,1582,13.057594441577907,0,1
299.20996050710505,306.78225083841266,1287,45.83536724770638,215,0
297.8655946502629,315.1498040879058,1393,41.75717543439859,131,0
294.9394781236992,308.3261233394673,1303,16.332156004224572,259,0
291.7257166406712,307.98175768379,1470,12.071435549312675,124,0
304.1158529198096,305.2243871032532,1295,32.29242301257234,81,0
300.366589835942,312.1179953279673,1578,16.241432453599074,282,0
293.55019550129475,320.3126245962157,1397,43.38363810381088,170,0
293.5246061396819,304.6623354287286,1200,24.33338626686695,58,0
298.32107650354936,310.1210972833638,1577,46.51569778946302,31,1
308.345107626447,317.06110277707717,1366,32.62752688564023,160,0
298.702043243182,309.6017930437714,1325,17.306895369586726,283,0
292.48428523440947,312.2618589812487,1512,15.583954694392004,105,0
298.7712846795703,304.6880323592656,1280,33.05889750231016,104,0
298.63638215126167,312.14153548603826,1450,40.47534447449776,227,1
286.51556678529215,309.06427867497723,1368,41.260225909687286,187,0
299.72852566741096,314.92864997839933,1272,21.030296177651252,69,1
298.84532734895663,315.93693025782375,1340,18.169870356486697,289,0
303.4810318240671,322.9478182100931,1269,10.670252179695296,86,1
309.2447804747267,312.89816586606787,1461,37.16796604804678,55,0
305.6328251477388,311.62898158291085,1539,13.06273033734156,112,0
298.65555654722584,310.9719215078867,1507,26.830448070637033,12,1
294.46737045629163,308.23416853594654,1444,34.067286560731844,17,0
312.8667990162493,311.69241921730844,1202,47.48435779678708,181,0
300.2960921700724,308.52299294930486,1536,22.472085478230746,112,0
300.06964645956475,310.84230488134807,1262,19.990886497860792,228,0
299.87937456444996,316.5879876780398,1248,36.16640617144394,170,0
300.9904238038393,304.9672871736018,1275,34.769561282143265,294,0
299.27819794038027,315.69939280564523,1567,23.284391332324983,188,0
297.1316899655988,316.5855753366993,1374,47.12407342039146,78,0
297.265705293798,309.4096573650446,1308,43.79449309958531,145,1
299.83623364892003,299.390725504957,1382,18.959301834603245,181,0
297.28287614433117,306.96089006452786,1391,19.565701817380926,285,0
296.4357710866142,316.48497273280555,1264,30.492013875483224,249,0
