Air Temperature (K),Process Temperature (K),Rotational Speed (RPM),Torque (Nm),Tool Wear (min),Failure
300.5321511384595,309.8856596885056,1536,40.94288406922881,195,0
298.7251139128957,305.00348883852547,1470,11.761615175538576,70,0
307.5199649429134,307.4761253938589,1299,37.733406149388266,247,0
286.74515095803497,314.20310013252276,1231,35.92943589528388,145,1
305.4575342596123,312.7336678410069,1551,19.25920383651953,105,0
306.23042596248814,308.8053395041515,1327,37.25412052965395,262,0
289.6330488379593,308.1658779409266,1568,47.607327650083306,295,0
298.28656202959826,308.0412092547809,1538,11.87143379887074,69,0
298.14279567002103,305.38794907750747,1242,22.7860822116825,192,1
292.9624415264109,318.0768784473472,1571,27.52706866665421,67,0
296.11091656204565,308.3883976539433,1277,45.97041435698758,51,1
294.44712077267087,316.0857926041275,1513,48.49045786436627,284,0
308.7613522171181,317.60658025961226,1488,27.76460985985329,8,0
304.6783919657373,314.9915544907398,1469,40.001136485687645,250,0
306.3577754749708,307.84189843640974,1361,31.26644095057932,297,0
303.60836032021615,312.0186504516831,1388,31.511317389655062,183,0
294.3547411439138,309.87902196804544,1446,21.123980602654257,178,0
297.37739866860113,305.48149069634934,1587,18.67824983455518,197,0
302.4468728061396,311.621796408608,1415,21.520213836961645,127,0
293.88936095554027,304.104801044201,1514,32.25312029028317,19,1
303.56499215086194,315.9383969423078,1538,11.16620744088356,64,0
298.79837300920934,307.67691351350805,1589,46.28995777425623,181,0
298.125895962252,311.00579827936417,1576,16.25134838199105,240,0
303.5547998410175,311.4164393577307,1367,18.803547074855462,23,0
302.2213165574302,308.7054751314796,1538,30.731047057905855,82,1
298.1951691709046,312.9334690073764,1392,38.40459065349117,184,1
305.7966490168212,307.62548171688735,1482,13.829162189775893,98,0
294.5946833620005,314.35648648728625,1535,22.707787901886487,61,0
303.0796780347213,303.27010159876625,1589,48.746984222974284,285,0
302.9655062898419,310.6318978977321,1212,20.49371867123783,21,1
298.45226780343006,319.6946449952914,1439,22.522005802525875,211,0
301.6306651112106,304.9983433769721,1519,43.45993962472134,125,1
293.74443211807346,306.61127514737575,1346,12.008577267618211,41,0
304.6201350960345,312.5695392482946,1403,28.584526752358833,97,0
299.07548931778507,310.897908909698,1279,25.18467057806681,30,1
297.3863848974048,311.7531504963678,1578,22.663470396346046,157,0
305.24504612918446,312.4459356507383,1242,21.427983761790582,111,0
296.4782815472862,313.17360734280885,1288,13.654964194416369,246,0
292.9576935181822,315.54849920978114,1347,22.59303317406595,121,1
292.2168541323805,312.04909328464254,1294,11.722096108626744,272,0
303.0300497567282,308.7937117269073,1350,41.23855454577741,293,0
293.59785323751856,313.3628685060137,1201,25.929111758320467,206,0
308.77397090992184,319.49940967447606,1575,27.756153292796462,109,0
289.5903529605814,309.3368312680871,1221,45.74378345800526,277,0
308.4822818414502,305.1273534766468,1570,36.32219935444883,55,0
301.0550873360131,315.53540334643486,1512,10.322364133684792,56,0
299.516434440648,309.398094180232,1527,47.7269929184514,290,0
297.2754045659552,299.1366522699298,1206,19.48577863910845,113,0
301.9956805717604,314.2371083857521,1405,14.304567390394354,197,1
299.81182648787575,307.32335907023037,1574,40.72512713523529,178,0
305.5165094100826,309.5473335884792,1313,30.019092634668727,218,0
300.5711382433102,311.65990165284506,1471,27.3508226407207,276,1
300.7515088073094,310.95249839889533,1282,19.980123187309673,15,0
298.1819389389307,313.5472590856952,1378,31.898859594492745,60,0
299.71527188139464,307.8225681471508,1409,20.9753842081035,53,0
301.5390088444603,312.5655289908804,1527,46.063320211482704,167,0
291.4491580367169,308.7022666120804,1323,18.60817918932771,25,0
293.25907288947144,313.6940524044375,1312,45.37420601823014,64,0
303.7163204701136,313.07683742006526,1211,32.37621702909428,99,0
300.8543271906397,305.322806489777,1325,43.13952535580964,73,0
299.08008331823663,315.4299105808752,1252,38.5138398344382,191,1
300.092169665327,307.3201827744298,1530,37.867804457469944,170,0
301.7379085268084,314.0402889914057,1588,22.97383230780223,272,0
297.3012015984532,311.83643656700673,1482,19.35587725888814,186,0
296.10847637298843,319.1909183839756,1339,18.435449107231527,22,0
300.97922627548843,308.88267008814074,1589,44.28766628238355,180,0
295.10813611192486,308.25341601940903,1296,42.8170728103608,107,0
302.0412637785724,309.90290197056135,1204,27.622941120492293,161,0
291.4870819788108,308.4841010858286,1256,15.296184539858185,205,1
305.1457781866282,313.99970950971027,1533,25.290090079098334,77,0
302.3629874120652,301.9184469578171,1268,34.77373816547646,15,0
301.28014867156935,304.7315879042682,1317,28.176126179198114,95,0
304.91345491972754,304.660985392104,1575,41.2075707393198,146,0
308.3273722223129,314.7515379598679,1258,49.904912890055414,1,1
305.0718503250907,318.55306686290965,1232,17.645283537955873,9,0
290.7956288433418,309.47775390731266,1517,28.3860327863829,124,0
293.6021151663215,309.15589138404994,1249,27.23935607683288,80,1
296.8759071115216,310.3502608155659,1567,22.179701309958034,139,0
300.1304552510542,315.80939151304096,1218,17.923820668811583,149,0
302.5882951023456,305.36323432904715,1413,12.627684659586368,287,1
296.3712809342327,311.19184491367395,1396,45.484772688947935,128,0
300.9338338223854,314.87598814891214,1578,26.793947907452704,238,0
296.2230853382334,312.50547084969924,1246,29.875820740001956,57,1
296.9424109850403,310.9479080829937,1366,46.677681928036634,197,0
292.9666945157589,315.0052304628357,1488,41.051619100637915,210,0
295.38383376944546,296.4838385350038,1340,15.22005056468737,44,1
293.24157697191833,313.3893765976545,1283,32.616798704309694,96,0
295.12063373511336,306.72962158436286,1381,27.690091060782365,278,0
305.2682089830392,300.8468355157177,1590,41.88844290315051,22,0
295.2530055558403,312.5560129976249,1278,38.96930190447797,43,0
313.161910324187,316.8682927258148,1414,37.616228876442875,26,0
302.46658950440445,309.31275742686154,1213,23.621793419195875,281,1
300.9241806184744,314.7643727360147,1414,42.19854921597018,96,0
295.70821109909394,318.06139128994323,1327,12.095651823794448,35,1
303.501549397045,316.57457226792025,1509,16.38499605728669,108,0
297.1218108688111,318.19982264685694,1447,23.42493091911647,54,1
300.61004907322683,313.71063745535946,1228,13.07229764277125,191,0
312.80042269134395,310.377168194508,1479,19.399771101387664,218,0
299.51970050137675,301.99017094051413,1537,43.20603931991673,184,0
305.7463666314284,308.76968755935025,1518,47.93006151160317,68,1
296.48411787437055,305.78376702341905,1401,22.18409423096762,129,0
299.8250575475152,320.8547135874891,1560,20.58063215955353,54,0
308.85400317817755,309.1205709378383,1256,21.195706089857076,96,1
296.86516471106114,310.61602403392243,1591,21.108763494033752,86,0
309.0622427899846,312.75742688020233,1417,11.43720728743892,293,1
303.53875967727737,310.21801223186225,1261,47.07665385324432,118,0
297.18766612052866,318.4752552021538,1356,18.547925662813135,207,1
303.1620386952776,306.8867531913277,1401,26.8001629632562,153,0
304.86277224813364,310.97303727618623,1216,10.38747530963871,34,0
303.109049811086,306.28764707150975,1521,44.318203636602284,78,0
292.1488764005477,303.3998874438965,1205,39.24629377819669,66,0
296.36431412087563,306.9411545454736,1257,47.870241406948125,33,0
298.7624068222425,309.8148160147579,1524,41.26461916785596,96,1
299.6278328544998,307.8534888774137,1517,22.54826048208261,168,0
303.1033604877534,306.5378951006307,1368,19.914934349136946,168,0
300.8885050046663,302.9684126816408,1281,37.90865230213171,150,0
293.3232782064495,309.5844721368565,1418,24.564511000419976,70,0
301.9009892550298,302.476398129845,1376,32.64860063010467,2,0
303.0529287264191,313.800279818448,1403,10.25029884105881,31,1
302.7989522396552,310.4121987646725,1270,12.47542806721901,286,0
305.4039036277731,302.71224250267534,1586,31.41471764726605,81,0
304.16961077274453,308.45395461475067,1465,32.64286585792661,42,1
302.2959003961422,306.2392179720471,1297,40.05811777837374,104,0
299.64917144270674,311.5958725520959,1544,15.278612784958469,0,0
291.69519533242004,316.70225223011573,1490,30.527323350271153,60,1
302.14809109566295,300.62413765177126,1407,17.777905777267545,269,0
301.0384384358156,310.57513039573706,1201,13.727844782507788,179,0
301.3578941859769,309.1993360221668,1323,26.419831762422184,223,0
293.61625712089847,313.3567003822523,1479,16.53346592356229,5,0
294.5947172979587,311.06598314118844,1273,18.871279127692745,102,0
305.2657642666645,306.2401533413059,1365,22.70218319478007,9,0
299.8022242307167,308.40473032166693,1221,20.37553602972785,70,0
303.4075034868631,306.01987071598256,1353,13.503651896237855,89,0
300.1415918806523,315.380035692993,1494,13.596649794388092,225,0
300.14878069747874,310.1065582433597,1418,17.729976609366727,157,0
304.69141902987997,319.50595342876505,1356,12.022367518381557,227,0
297.4197763589131,309.6966959309269,1429,35.05828078707708,125,0
300.4806038847049,306.45796616544766,1219,21.49306866035608,208,0
297.6886235564748,302.43142803693587,1240,21.189838710762842,96,0
297.8275188628384,300.9843016187203,1347,23.279931769510608,73,0
298.4541393826568,302.07932028497254,1307,36.51185096838887,114,0
301.11066885816854,311.3356332550574,1283,44.825355259339624,190,0
297.6062568916826,312.54362511614966,1566,40.36347730222553,169,0
306.2787806278676,302.09404648983934,1521,39.1011692090038,203,0
295.5269634889025,314.47519157038056,1508,29.37564742403397,55,0
299.0656417791932,307.5846947415828,1489,37.75222227869647,207,0
297.80134470862913,310.73396505992775,1522,32.11049472134333,40,0
307.2348894217687,318.0611031412771,1333,18.650021127461155,31,1
300.98277388255786,314.48419657932766,1406,18.34353470964203,14,0
305.1592226973432,308.65734676047083,1482,21.855680275011338,61,0
292.57219813481515,305.5440388729236,1465,46.43210683879253,154,0
301.3352513293463,299.2409229933535,1272,31.896593615189033,283,0
304.4481539781172,306.4042334037879,1551,39.356215080074776,208,0
300.4114199463771,308.9443488058615,1247,23.862350392661902,186,1
305.32740187532676,305.0641023642441,1525,26.30863082660901,129,0
297.4135577494981,309.3437151645385,1432,15.022623145490055,126,0
307.0467372009279,310.38425941479386,1299,16.851798312866816,291,0
311.4944906180963,308.8757200909596,1258,43.09426219304582,113,1
298.1858071978017,306.7499870958827,1457,33.39354526755528,198,0
297.77248739299614,310.84327335983363,1264,23.501298635352757,12,0
307.2669223855885,312.2097032478471,1282,42.11404835982184,270,0
307.89786072865354,304.54800461278575,1353,19.86079622551932,88,0
297.3856998642337,317.05466189873135,1465,49.04130794400815,214,0
297.8990659145207,309.5070593385787,1508,23.79270430984679,277,0
298.5910769556975,310.0942481147242,1278,23.492438166049105,202,0
293.2777474448286,313.5410721162828,1514,22.47647622146821,73,0
295.406740267579,311.1660806563175,1349,14.884460636971518,24,0
294.97929616623964,314.7656831695662,1247,14.445485893280496,100,0
296.16101217447937,311.43562082600914,1578,35.92420138136494,175,0
299.8265755630661,306.93781312679783,1447,45.00472178232188,116,0
301.1710736626826,311.8075176260305,1477,41.62082041086694,165,0
307.7525024640704,304.2813689633967,1555,15.644303760854044,40,1
295.00822979630607,310.5427985288826,1297,31.82328487168266,119,0
304.9216119923829,309.8338500467777,1224,14.223661839065599,96,0
298.93005577887243,308.9594157136373,1483,11.811785744523098,144,0
299.7526814517378,309.3573124428053,1568,36.25543437539069,215,0
303.374097460833,300.5907547725118,1500,31.40609334721401,228,0
294.3863898921885,307.2563754612952,1267,13.280947408458834,129,0
301.9120487309203,310.4642245057056,1206,11.397569856239539,136,1
300.8322610410653,310.799281959987,1504,49.59025653637339,272,1
302.46225632004075,304.86162429537023,1336,11.200853285962875,116,0
301.4458432195391,316.3285392043235,1363,27.781130122006385,93,0
312.27650069955445,305.6691257589275,1282,30.18476098430782,167,0
296.81130007874344,314.84728600263367,1584,14.691205912017802,202,1
297.3450152249909,312.1359718093584,1337,16.76247113758865,148,0
296.8842973678762,306.768863450781,1272,24.0722002564141,182,0
297.22261440419874,318.87655446304757,1436,40.46703504854651,151,1
296.8130643634674,304.0318158412176,1245,30.283296962410667,73,0
305.94508265553776,314.59577086805,1305,35.51607498211846,273,0
307.1025212399493,315.00291159021486,1487,49.40698220362699,41,0
297.14626853125264,306.6468989546168,1461,40.720217412528385,211,0
295.8382221344789,316.96232650032164,1375,27.374459925648708,100,0
302.35707778193205,308.7497674270052,1365,27.857676871861948,44,0
297.23888477859515,311.4434681463993,1344,34.7508830816402,81,0
303.16465908877757,311.3016091938561,1529,36.61460833675618,16,0
301.0146151042565,309.3284562926473,1569,30.02843703346685,72,1
292.42127942501384,314.0540413657989,1482,35.794448912599194,13,1
307.7375260066503,313.9674436027611,1253,10.941299776563952,156,1
308.97938836547763,301.2573401338091,1377,27.184914555873764,222,0
296.93605654757806,316.52170121439076,1443,21.15752304293907,131,0
298.06149220032006,301.68754005982163,1540,15.166977809724415,46,0
301.4293269536245,315.1627310217083,1326,13.981860512351005,106,0
301.67228394993515,315.6335256841379,1566,34.1276866245867,107,0
303.29272136336414,304.545167848924,1470,30.94402188610447,264,0
310.0510226938317,307.94592856022706,1331,20.143364679854766,204,0
299.11526386252973,304.4714766575703,1292,28.83800235090058,78,0
296.0085137773077,308.9253948485563,1578,29.68929260729633,154,0
293.10340385992737,308.4598285790713,1272,17.80035921754463,270,0
296.3453498002904,313.8983026613467,1447,36.08372247526603,246,0
299.834365135631,316.55154373059804,1547,41.23677425544362,18,0
308.97278931758893,316.9784190539498,1472,41.65854163558076,25,0
297.41194350481913,307.1891598671085,1242,34.098793228138206,216,0
301.1189397581945,308.9538906312774,1576,30.46554330076056,153,0
299.91788551963623,301.5828090388952,1240,12.440285720215796,153,0
305.9419663672404,305.97064966751907,1369,21.513251954064234,173,0
312.6346621293681,314.82425816548727,1411,13.730857871126796,91,0
297.3456561353984,318.07791411774116,1367,48.55292643513894,180,1
297.5528027874089,303.8282556406004,1238,15.403205849030428,130,0
305.22080438534533,307.03767870423553,1568,16.071016394044083,297,0
303.40945744813155,309.8679712152054,1444,45.583064733219686,274,0
309.23353662868016,311.40080579409806,1350,47.75713133905831,272,1
302.9196409266298,305.9519824003918,1310,40.63316156939639,75,0
298.2035395460647,312.12030522232044,1246,10.216196946906795,176,0
302.95327415346156,307.6308032646454,1262,10.053850838262548,183,1
305.5435179029145,309.9277386456086,1424,25.12403079149803,130,0
304.1024109059868,312.7314212400185,1565,15.735814800435701,48,0
302.5363701555365,310.0321113490547,1268,10.73544568606389,54,0
305.33337344794575,307.81807054736714,1498,28.56266757618019,153,0
305.8464779522284,309.45195098037084,1489,47.722475896278866,199,0
306.9107949551876,309.5581852039733,1495,22.952782996097255,117,0
303.2435494379482,308.14994485058935,1402,36.44562713714786,262,1
299.1644095984157,308.7060196866645,1260,36.08941412529763,45,0
300.73356843216663,317.9932358525236,1517,20.043204146606712,188,0
306.03254483254176,312.8045972397062,1513,36.017009952954574,128,0
295.91532164506384,308.5225984098542,1360,18.49335897147565,48,0
301.8433665443645,313.48477202255367,1530,14.880296543075563,24,0
298.0333059383632,308.33090255121994,1215,38.0553314223876,265,0
300.1437241146741,315.8656231879332,1537,14.53763268415667,117,0
306.3922593130365,311.84821096099046,1293,49.87636874357421,143,0
300.9554953400995,309.46348927997883,1503,17.338096046009174,199,0
300.23218274078073,312.2385846290514,1337,33.7656745102583,156,1
293.2007192951004,302.1456192396575,1537,26.454982856503577,133,0
303.7312678301361,304.366162655451,1237,15.055456896226683,147,0
303.2274209057054,304.0303749680047,1326,11.113756303096537,70,0
310.8162736165273,310.71471547381856,1474,34.90929129171333,232,1
298.461108825235,318.66257499742545,1363,42.270302551565045,298,0
301.0957516383197,321.15650073096316,1518,43.680626460269764,153,1
301.2469184185538,313.1902555072038,1276,29.30853892307738,89,0
307.88726639881736,312.5042223747223,1373,41.09821868729542,198,0
299.5235223380652,300.9947113292363,1586,36.91388533954179,160,0
301.3951076288517,307.2866310013299,1557,38.97018109996533,25,0
303.03948254858267,306.0610812404588,1520,29.703960208872566,120,0
300.9330456157818,306.89576200874444,1575,35.33646960968508,211,1
297.76783192724736,309.15928090707604,1290,42.22103654304228,62,0
300.97044996449154,307.6395471115144,1437,25.915367022280922,67,1
305.36815874929886,300.10350094812105,1463,42.23915603470335,252,1
294.8674235029447,313.73955128058765,1378,33.68067371156251,1,0
300.6648483707344,304.636284871301,1408,16.63604097483145,107,0
296.49939592530416,311.19623432055573,1272,10.987366288983385,285,0
305.9752331446242,320.3704133487499,1589,24.510144015966084,48,0
292.3840654760811,305.4030770420679,1306,31.867853131853593,139,0
297.2053907636421,297.3485623862683,1544,43.592814088139534,217,0
301.8860593753226,308.56997889059943,1494,15.099427205609848,43,0
307.8276201461717,315.50479817499286,1568,42.00825390734317,268,0
299.67124869463504,319.791737271103,1483,44.52036184268908,77,0
297.224002366534,303.8522520277379,1552,16.027499480033352,215,0
309.40578534720294,312.4834961161826,1381,44.06377277216876,97,0
292.7599304979188,307.67344771609976,1236,49.65814271371168,235,0
289.0059702168996,309.47025822847934,1336,39.0735532419295,281,0
302.20007225026666,323.2217167350852,1537,41.39078727299952,148,0
297.4897288782369,302.4851483580242,1255,49.77661070235494,65,0
294.8938359143464,311.26869830747285,1386,34.219250021037816,233,0
303.5417822364968,312.3384658588272,1540,22.315455280649978,86,0
301.219003568856,315.42893162469676,1457,43.501233363042225,78,0
297.17960684631635,310.4899157673545,1257,34.57943110046525,204,0
293.5984780066455,311.5402526975205,1562,33.24781694883826,278,1
304.3622866414007,308.04175716289103,1322,20.14542222056153,253,0
303.2510058897933,311.34563470622555,1387,40.25337078331546,129,0
299.5041206811031,308.2840386225129,1429,13.26669103440385,83,0
309.2331849802383,313.1078594492802,1367,46.971482831786446,275,0
294.64957616836926,308.1519483197818,1313,23.03293843081939,186,1
292.3723741453763,311.8855019695109,1451,15.110986111599619,45,0
296.5404596505938,309.8536859315751,1306,27.694661324096753,182,0
299.7720699182225,315.6302512538608,1236,11.698796370261327,267,1
301.2166972466135,309.74303138205755,1534,37.38504777059865,295,0
298.79381971071837,301.1348376589656,1291,46.108220417814245,99,1
301.7602769825715,316.30960750356996,1217,43.49052028554035,77,0
293.74230287904777,305.4713384956869,1553,15.094778937915244,271,0
307.2188230203663,306.7311683067559,1262,15.050845484309274,161,0
299.5892441080372,307.02169352978257,1349,42.53737929297056,43,0
305.58647915794063,316.8721904658541,1338,46.970170984124636,237,0
301.7136267318885,299.3216289301065,1385,28.426793193339567,133,1
302.2837660957689,325.6887426683,1384,29.958844676550637,191,0
302.848836401161,315.28028404533023,1404,22.730481655429035,277,1
302.2385428000866,311.1161945706458,1459,45.77060473025656,17,0
303.21361379933774,309.72552999691857,1413,35.79611621169424,11,0
306.64576265066216,311.4277703742883,1455,21.53006308669474,179,0
300.9826058485074,312.6056121418967,1334,21.951314842170063,122,0
303.5450187879426,313.22607792975026,1260,45.648002922544094,245,0
299.55132152856385,312.7780223300172,1562,10.545360956232859,221,0
307.20058607724735,310.4479034062762,1509,22.909062909065536,50,1
296.6180384897037,309.0133078984634,1287,32.17426724865476,70,0
309.0047021645541,309.24363358173247,1523,15.928698483972985,47,0
299.7992102467783,309.0254585982366,1406,13.683950167983593,18,0
292.84612448940976,315.66885048433534,1328,42.6110532436224,261,0
300.6405220745539,312.9677836114043,1510,45.77617554594029,83,1
296.5947417126256,295.2980568266786,1202,42.944256831927575,154,0
304.20321774494363,313.2795038826488,1441,45.95151558949391,52,0
296.73688010348803,310.9736809735939,1320,32.12447884233486,106,1
297.7690828339261,309.90645621777054,1584,42.49032483961368,134,0
290.55229634527234,308.05740773455557,1301,25.361705535644017,68,0
297.7384684037546,315.62056359993005,1237,36.65071445916154,10,0
287.8806033668552,314.7376323106143,1540,49.553421255566576,142,1
292.0804858825714,306.135611660882,1332,19.029108953565096,191,0
303.8020732807215,312.03526143562266,1401,25.595989851643225,68,1
303.92900079325415,305.1417163272936,1547,29.201895092403426,22,0
302.12728780892485,303.10190917605536,1220,15.520619480802068,180,0
295.1651192843539,306.86641387705015,1441,13.24154441860227,292,0
299.76144321929013,314.3119673619138,1308,43.18891465286497,8,0
299.98198730454715,314.76562522688045,1502,49.07177491310345,270,0
294.20817655403727,312.5654271004865,1283,26.18900255318635,92,0
307.51699150883576,313.62547893424,1282,13.505993447786132,16,0
304.38681145287836,312.5808914355748,1490,12.632470427623058,153,1
298.89517913085166,306.7925920238852,1268,45.65272825441195,148,0
300.13442919497265,312.1596127233697,1328,28.552569989107198,266,1
301.0419140397378,314.0020476261384,1395,22.801092662495677,105,0
289.79132565787853,313.7714566490679,1339,29.05845084957598,34,0
298.764113087397,315.9445668573732,1482,22.732163787693892,118,0
296.590078760011,313.54151923600534,1511,29.5614310123048,13,0
294.9918999505254,311.7572410377079,1433,44.38225587671747,13,0
298.5944985355702,315.35075119158216,1222,33.69205484248383,265,0
308.9884326342476,309.8673937037547,1352,37.78615091240702,139,1
303.2042143063351,305.59062674386143,1476,24.58682704937346,293,0
297.144105051086,309.1846651802812,1260,39.54023514042075,118,0
302.8629139067808,306.27548677596775,1518,36.66468339517489,237,0
